origin_prefecture_code,origin_prefecture_name,destination_prefecture_code,destination_prefecture_name,virtual_load,standard_deviation
3,岩手県,6,山形県,5704.819368,4583.318123
3,岩手県,7,福島県,9835.311729,7408.688872
3,岩手県,8,茨城県,15833.55405,11233.02278
3,岩手県,9,栃木県,10636.58211,7935.581628
3,岩手県,10,群馬県,10664.79585,7954.030373
3,岩手県,11,埼玉県,41372.6366,25693.6625
3,岩手県,12,千葉県,35272.8248,22423.39659
3,岩手県,13,東京都,80002.89713,44827.86224
3,岩手県,14,神奈川県,52054.3607,31226.84394
3,岩手県,15,新潟県,11844.13042,8719.25165
3,岩手県,16,富山県,5625.82088,4527.071122
3,岩手県,17,石川県,6195.738542,4930.647855
3,岩手県,18,福井県,4169.991605,3470.517729
3,岩手県,19,山梨県,4463.41456,3686.783355
3,岩手県,20,長野県,11212.14252,8310.59798
3,岩手県,21,岐阜県,10811.50733,8049.853502
3,岩手県,22,静岡県,19901.97617,13700.38644
3,岩手県,23,愛知県,42094.90849,26075.15246
3,岩手県,24,三重県,9654.743757,7289.139564
3,岩手県,25,滋賀県,7911.134277,6117.796071
3,岩手県,26,京都府,14219.7278,10228.81551
3,岩手県,27,大阪府,49413.55411,29879.46838
3,岩手県,28,兵庫県,30115.35209,19582.93829
3,岩手県,29,奈良県,7250.932629,5665.415211
3,岩手県,30,和歌山県,4965.619232,4052.868023
3,岩手県,31,鳥取県,2996.299787,2584.866655
3,岩手県,32,島根県,3622.64494,3061.905055
3,岩手県,33,岡山県,10331.87365,7735.892361
3,岩手県,34,広島県,15314.42113,10911.72153
3,岩手県,35,山口県,7228.361632,5649.854121
3,岩手県,36,徳島県,3865.283152,3243.919031
3,岩手県,37,香川県,5174.40095,4203.655671
3,岩手県,38,愛媛県,7200.147887,5630.393634
3,岩手県,39,高知県,3701.643428,3121.324968
3,岩手県,40,福岡県,28732.87856,18808.25637
3,岩手県,41,佐賀県,4446.486312,3674.355914
3,岩手県,42,長崎県,7064.721908,5536.840922
3,岩手県,43,熊本県,9575.745269,7236.739328
3,岩手県,44,大分県,6122.382803,4878.982753
3,岩手県,45,宮崎県,5828.959849,4671.503341
3,岩手県,46,鹿児島県,8644.691663,6614.504021
4,宮城県,1,北海道,47147.15486,28712.7833
4,宮城県,2,青森県,10891.61916,8102.100222
4,宮城県,3,岩手県,10704.63857,7980.071516
4,宮城県,4,宮城県,21016.61791,6304.985374
4,宮城県,5,秋田県,8386.079301,6440.072051
4,宮城県,6,山形県,9451.868643,7154.450133
4,宮城県,7,福島県,16295.35811,11517.52351
4,宮城県,8,茨城県,26233.37627,17391.87753
4,宮城県,9,栃木県,17622.92027,12328.79028
4,宮城県,10,群馬県,17669.66542,12357.184
4,宮城県,11,埼玉県,68547.08298,39383.98153
4,宮城県,12,千葉県,58440.78228,34435.44062
4,宮城県,13,東京都,132550.5377,68111.27515
4,宮城県,14,神奈川県,86244.79548,47728.94691
4,宮城県,15,新潟県,19623.61254,13534.20638
4,宮城県,16,富山県,9320.982233,7067.342036
4,宮城県,17,石川県,10265.23419,7692.111097
4,宮城県,18,福井県,6908.932668,5428.925331
4,宮城県,19,山梨県,7395.082193,5764.644334
4,宮城県,20,長野県,18576.52126,12905.80537
4,宮城県,21,岐阜県,17912.74018,12504.64855
4,宮城県,22,静岡県,32974.02641,21166.5766
4,宮城県,23,愛知県,69743.75873,39960.42494
4,宮城県,24,三重県,15996.18917,11333.35598
4,宮城県,25,滋賀県,13107.33911,9526.912623
4,宮城県,26,京都府,23559.55389,15852.35533
4,宮城県,27,大阪府,81869.44976,45699.93708
4,宮城県,28,兵庫県,49895.76948,30126.4509
4,宮城県,29,奈良県,12013.50268,8828.236006
4,宮城県,30,和歌山県,8227.145802,6332.509861
4,宮城県,31,鳥取県,4964.334569,4051.937739
4,宮城県,32,島根県,6002.076824,4794.074571
4,宮城県,33,岡山県,17118.07269,12021.40437
4,宮城県,34,広島県,25373.26558,16899.51367
4,宮城県,35,山口県,11976.10656,8804.192099
4,宮城県,36,徳島県,6404.085085,5076.955296
4,宮城県,37,香川県,8573.059887,6566.261194
4,宮城県,38,愛媛県,11929.36141,8774.122097
4,宮城県,39,高知県,6132.963234,4886.439616
4,宮城県,40,福岡県,47605.2573,28949.39634
4,宮城県,41,佐賀県,7367.035105,5745.357813
4,宮城県,42,長崎県,11704.98471,8629.550202
4,宮城県,43,熊本県,15865.30276,11252.62129
4,宮城県,44,大分県,10143.69681,7612.15988
4,宮城県,45,宮崎県,9657.547288,7290.998069
4,宮城県,46,鹿児島県,14322.71292,10293.38268
5,秋田県,1,北海道,15011.55796,10723.52896
5,秋田県,2,青森県,3467.869328,2945.025218
5,秋田県,3,岩手県,3408.335091,2899.899715
5,秋田県,4,宮城県,6691.648283,5277.870208
5,秋田県,5,秋田県,2670.110547,801.033164
5,秋田県,6,山形県,3009.4557,2595.002412
5,秋田県,7,福島県,5188.408789,4213.744386
5,秋田県,8,茨城県,8352.653506,6417.473517
5,秋田県,9,栃木県,5611.101874,4516.579932
5,秋田県,10,群馬県,5625.985434,4527.18839
5,秋田県,11,埼玉県,21825.25143,14839.02557
5,秋田県,12,千葉県,18607.4259,12924.42881
5,秋田県,13,東京都,42203.82089,26132.57841
5,秋田県,14,神奈川県,27460.167,18089.6725
5,秋田県,15,新潟県,6248.118214,4967.490346
5,秋田県,16,富山県,2967.781734,2562.877104
5,秋田県,17,石川県,3268.429633,2793.474948
5,秋田県,18,福井県,2199.790072,1960.302196
5,秋田県,19,山梨県,2354.579089,2083.501152
5,秋田県,20,長野県,5914.726485,4732.286599
5,秋田県,21,岐阜県,5703.379942,4582.294156
5,秋田県,22,静岡県,10498.86276,7845.428814
5,秋田県,23,愛知県,22206.27055,15062.70357
5,秋田県,24,三重県,5093.154009,4145.070922
5,秋田県,25,滋賀県,4173.350041,3473.003549
5,秋田県,26,京都府,7501.313912,5837.605881
5,秋田県,27,大阪府,26067.06584,17296.87951
5,秋田県,28,兵庫県,15886.71125,11265.83347
5,秋田県,29,奈良県,3825.074753,3213.856241
5,秋田県,30,和歌山県,2619.506445,2292.21794
5,秋田県,31,鳥取県,1580.634003,1456.645313
5,秋田県,32,島根県,1911.04902,1727.748722
5,秋田県,33,岡山県,5450.359433,4401.774995
5,秋田県,34,広島県,8078.796014,6231.855534
5,秋田県,35,山口県,3813.167905,3204.946348
5,秋田県,36,徳島県,2039.047631,1831.301763
5,秋田県,37,香川県,2729.644784,2378.246739
5,秋田県,38,愛媛県,3798.284346,3193.804167
5,秋田県,39,高知県,1952.722987,1761.547832
5,秋田県,40,福岡県,15157.41684,10814.23201
5,秋田県,41,佐賀県,2345.648953,2076.419591
5,秋田県,42,長崎県,3726.843261,3140.246597
5,秋田県,43,熊本県,5051.480043,4114.974893
5,秋田県,44,大分県,3229.732379,2763.941966
5,秋田県,45,宮崎県,3074.943361,2645.37799
5,秋田県,46,鹿児島県,4560.322584,3757.812828
6,山形県,1,北海道,30158.55557,19607.05219
6,山形県,2,青森県,6967.027016,5469.204853
6,山形県,3,岩手県,6847.421402,5386.227681
6,山形県,4,宮城県,13443.67101,9740.017927
6,山形県,5,秋田県,5364.311788,4340.139804
6,山形県,6,山形県,6046.063788,1813.819136
6,山形県,7,福島県,10423.62926,7796.109919
6,山形県,8,茨城県,16780.66764,11815.20732
6,山形県,9,栃木県,11272.82912,8349.978396
6,山形県,10,群馬県,11302.73052,8369.370781
6,山形県,11,埼玉県,43847.41809,26996.08957
6,山形県,12,千葉県,37382.73466,23564.77845
6,山形県,13,東京都,84788.41977,47055.8928
6,山形県,14,神奈川県,55168.08946,32799.70787
6,山形県,15,新潟県,12552.60919,9173.681092
6,山形県,16,富山県,5962.339858,4765.980917
6,山形県,17,石川県,6566.348209,5190.46823
6,山形県,18,福井県,4419.427437,3654.479001
6,山形県,19,山梨県,4730.402034,3882.01793
6,山形県,20,長野県,11882.81775,8744.164952
6,山形県,21,岐阜県,11458.21782,8470.094233
6,山形県,22,静岡県,21092.45003,14407.10237
6,山形県,23,愛知県,44612.89402,27396.30545
6,山形県,24,三重県,10232.26028,7670.432949
6,山形県,25,滋賀県,8384.353541,6438.905599
6,山形県,26,京都府,15070.30736,10760.07818
6,山形県,27,大阪府,52369.31809,31386.7038
6,山形県,28,兵庫県,31916.7581,20583.64379
6,山形県,29,奈良県,7684.6607,5963.206552
6,山形県,30,和歌山県,5262.647016,4267.154294
6,山形県,31,鳥取県,3175.529052,2722.503178
6,山形県,32,島根県,3839.340209,3224.52659
6,山形県,33,岡山県,10949.89396,8140.071336
6,山形県,34,広島県,16230.48182,11477.62911
6,山形県,35,山口県,7660.739577,5946.842572
6,山形県,36,徳島県,4096.49228,3416.052873
6,山形県,37,香川県,5483.917402,4425.778276
6,山形県,38,愛媛県,7630.838173,5926.377926
6,山形県,39,高知県,3923.064139,3287.053076
6,山形県,40,福岡県,30451.58933,19770.45826
6,山形県,41,佐賀県,4712.461192,3868.943062
6,山形県,42,長崎県,7487.311436,5827.996737
6,山形県,43,熊本県,10148.53635,7615.346035
6,山形県,44,大分県,6488.60456,5136.128441
6,山形県,45,宮崎県,6177.629963,4917.90129
6,山形県,46,鹿児島県,9161.790032,6961.167486
7,福島県,1,北海道,48994.78323,29664.62976
7,福島県,2,青森県,11318.44586,8379.559951
7,福島県,3,岩手県,11124.13778,8253.436668
7,福島県,4,宮城県,21840.22858,14847.82942
7,福島県,5,秋田県,8714.717541,6661.612485
7,福島県,6,山形県,9822.273616,7400.066969
7,福島県,7,福島県,16933.94947,5080.184841
7,福島県,8,茨城県,27261.4241,17976.97664
7,福島県,9,栃木県,18313.53686,12747.13604
7,福島県,10,群馬県,18362.11388,12776.47059
7,福島県,11,埼玉県,71233.34338,40675.32663
7,福島県,12,千葉県,60730.99147,35570.02168
7,福島県,13,東京都,137745.0003,70293.05272
7,福島県,14,神奈川県,89624.60347,49282.24245
7,福島県,15,新潟県,20392.63335,13992.43386
7,福島県,16,富山県,9686.257958,7310.026518
7,福島県,17,石川県,10667.51378,7955.807242
7,福島県,18,福井県,7179.683682,5616.272042
7,福島県,19,山梨県,7684.884699,5963.359753
7,福島県,20,長野県,19304.50809,13343.257
7,福島県,21,岐阜県,18614.71439,12928.82024
7,福島県,22,静岡県,34266.23051,21874.8145
7,福島県,23,愛知県,72476.91511,41269.9597
7,福島県,24,三重県,16623.05654,11718.67381
7,福島県,25,滋賀県,13620.99665,9852.06121
7,福島県,26,京都府,24482.81851,16386.95477
7,福島県,27,大阪府,85077.79432,47189.80734
7,福島県,28,兵庫県,51851.11206,31123.58995
7,福島県,29,奈良県,12484.29436,9130.02664
7,福島県,30,和歌山県,8549.55567,6550.419507
7,福島県,31,鳥取県,5158.879615,4192.47283
7,福島県,32,島根県,6237.289477,4959.877022
7,福島県,33,岡山県,17788.90504,12429.56051
7,福島県,34,広島県,26367.60692,17468.48048
7,福島県,35,山口県,12445.43274,9105.177998
7,福島県,36,徳島県,6655.051857,5252.365198
7,福島県,37,香川県,8909.025624,6792.059247
7,福島県,38,愛媛県,12396.85572,9074.101483
7,福島県,39,高知県,6373.305136,5055.380433
7,福島県,40,福岡県,49470.83804,29908.83082
7,福島県,41,佐賀県,7655.738486,5943.420554
7,福島県,42,長崎県,12163.68602,8924.689086
7,福島県,43,熊本県,16487.04088,11635.25653
7,福島県,44,大分県,10541.21353,7873.169761
7,福島県,45,宮崎県,10036.01251,7541.209715
7,福島県,46,鹿児島県,14883.99919,10644.09904
8,茨城県,1,北海道,128251.3507,66291.38778
8,茨城県,2,青森県,29627.76592,19310.39585
8,茨城県,3,岩手県,29119.13474,19025.30267
8,茨城県,4,宮城県,57170.14402,33802.41679
8,茨城県,5,秋田県,22812.10818,15417.12659
8,茨城県,6,山形県,25711.30587,17093.33746
8,茨城県,7,福島県,44327.20686,27247.08138
8,茨城県,8,茨城県,71360.95379,21408.28614
8,茨城県,9,栃木県,47938.4882,29121.2572
8,茨城県,10,群馬県,48065.64599,29186.78141
8,茨城県,11,埼玉県,186464.1886,89957.16194
8,茨城県,12,千葉県,158972.6736,79028.40402
8,茨城県,13,東京都,360568.6396,152064.1688
8,茨城県,14,神奈川県,234606.1293,108222.7369
8,茨城県,15,新潟県,53380.84177,31898.93896
8,茨城県,16,富山県,25355.26405,16889.18047
8,茨城県,17,石川県,27923.85148,18352.08857
8,茨城県,18,福井県,18793.9219,13036.71316
8,茨城県,19,山梨県,20116.36295,13828.12844
8,茨城県,20,長野県,50532.50719,30451.92058
8,茨城県,21,岐阜県,48726.86652,29527.00998
8,茨城県,22,静岡県,89697.10763,49315.43383
8,茨城県,23,愛知県,189719.4281,91225.36054
8,茨城県,24,三重県,43513.39698,26821.06814
8,茨城県,25,滋賀県,35655.04534,22631.0055
8,茨城県,26,京都府,64087.52799,37218.581
8,茨城県,27,大阪府,222704.1598,103799.7273
8,茨城県,28,兵庫県,135728.2289,69448.14817
8,茨城県,29,奈良県,32679.55296,21004.53435
8,茨城県,30,和歌山県,22379.77168,15164.3577
8,茨城県,31,鳥取県,13504.15768,9778.260511
8,茨城県,32,島根県,16327.0607,11537.00975
8,茨城県,33,岡山県,46565.18403,28411.59996
8,茨城県,34,広島県,69021.25039,39612.61801
8,茨城県,35,山口県,32577.82673,20948.49999
8,茨城県,36,徳島県,17420.61773,12205.77661
8,茨城県,37,香川県,23320.73935,15713.53714
8,茨城県,38,愛媛県,32450.66894,20878.41591
8,茨城県,39,高知県,16683.10253,11755.46687
8,茨城県,40,福岡県,129497.497,66820.23957
8,茨城県,41,佐賀県,20040.06828,13782.69261
8,茨城県,42,長崎県,31840.31153,20541.37068
8,茨城県,43,熊本県,43157.35516,26634.24832
8,茨城県,44,大分県,27593.24122,18165.0573
8,茨城県,45,宮崎県,26270.80017,17413.241
8,茨城県,46,鹿児島県,38961.14797,24411.4359
9,栃木県,1,北海道,84376.4221,46865.07473
9,栃木県,2,青森県,19492.07451,13455.55346
9,栃木県,3,岩手県,19157.44662,13255.09371
9,栃木県,4,宮城県,37612.17467,23688.22462
9,栃木県,5,秋田県,15008.0608,10721.35264
9,栃木県,6,山形県,16915.43977,11897.6443
9,栃木県,7,福島県,29162.82049,19049.8209
9,栃木県,8,茨城県,46948.29276,28609.94236
9,栃木県,9,栃木県,31538.6785,9461.603548
9,栃木県,10,群馬県,31622.33547,20420.74226
9,栃木県,11,埼玉県,122674.5839,63910.85273
9,栃木県,12,千葉県,104587.9466,56023.73811
9,栃木県,13,東京都,237217.7102,109185.7158
9,栃木県,14,神奈川県,154347.1136,77148.47994
9,栃木県,15,新潟県,35119.1969,22339.84408
9,栃木県,16,富山県,16681.20024,11754.30156
9,栃木県,17,石川県,18371.07108,12781.87834
9,栃木県,18,福井県,12364.50048,9053.392923
9,栃木県,19,山梨県,13234.53299,9607.597035
9,栃木県,20,長野県,33245.28073,21315.62763
9,栃木県,21,岐阜県,32057.35172,20661.3447
9,栃木県,22,静岡県,59011.62814,34719.00113
9,栃木県,23,愛知県,124816.2024,64827.74165
9,栃木県,24,三重県,28627.41586,18748.91165
9,栃木県,25,滋賀県,23457.41499,15793.0114
9,栃木県,26,京都府,42163.11396,26111.118
9,栃木県,27,大阪府,146516.821,73936.79091
9,栃木県,28,兵庫県,89295.45206,49131.49362
9,栃木県,29,奈良県,21499.84184,14647.50886
9,栃木県,30,和歌山県,14723.6271,10544.0936
9,栃木県,31,鳥取県,8884.370441,6775.529027
9,栃木県,32,島根県,10741.55522,8004.187998
9,栃木県,33,岡山県,30635.1832,19872.70433
9,栃木県,34,広島県,45409.00448,27811.25573
9,栃木県,35,山口県,21432.91626,14608.06447
9,栃木県,36,徳島県,11461.00518,8471.898083
9,栃木県,37,香川県,15342.68869,10929.25807
9,栃木県,38,愛媛県,21349.25929,14558.73191
9,栃木県,39,高知県,10975.79474,8156.93878
9,栃木県,40,福岡県,85196.26042,47244.60402
9,栃木県,41,佐賀県,13184.33881,9575.770262
9,栃木県,42,長崎県,20947.70582,14321.51352
9,栃木県,43,熊本県,28393.17634,18616.97501
9,栃木県,44,大分県,18153.56295,12650.44745
9,栃木県,45,宮崎県,17283.53044,12122.29547
9,栃木県,46,鹿児島県,25632.49626,17048.18679
10,群馬県,1,北海道,86033.38131,47631.38466
10,群馬県,2,青森県,19874.8541,13684.21069
10,群馬県,3,岩手県,19533.65489,13480.42517
10,群馬県,4,宮城県,38350.79143,24084.75335
10,群馬県,5,秋田県,15302.78466,10904.50113
10,群馬県,6,山形県,17247.62017,12100.41091
10,群馬県,7,福島県,29735.51133,19370.68466
10,群馬県,8,茨城県,47870.24945,29086.08108
10,群馬県,9,栃木県,32158.02573,20716.94862
10,群馬県,10,群馬県,32243.32554,9672.997661
10,群馬県,11,埼玉県,125083.6311,64941.99686
10,群馬県,12,千葉県,106641.8137,56933.01101
10,群馬県,13,東京都,241876.1214,110896.8783
10,群馬県,14,神奈川県,157378.1365,78381.7687
10,群馬県,15,新潟県,35808.8573,22714.44415
10,群馬県,16,富山県,17008.78072,11954.68081
10,群馬県,17,石川県,18731.83674,12999.35231
10,群馬県,18,福井県,12607.31088,9208.611814
10,群馬県,19,山梨県,13494.42884,9772.11115
10,群馬県,20,長野県,33898.14171,21673.53491
10,群馬県,21,岐阜県,32686.88451,21008.57169
10,群馬県,22,静岡県,60170.48104,35293.0885
10,群馬県,23,愛知県,127267.3061,65872.98227
10,群馬県,24,三重県,29189.59259,19064.84352
10,群馬県,25,滋賀県,23918.06476,16060.333
10,群馬県,26,京都府,42991.10071,26546.91996
10,群馬県,27,大阪府,149394.075,75121.30213
10,群馬県,28,兵庫県,91049.00973,49933.3321
10,群馬県,29,奈良県,21922.04937,14895.90858
10,群馬県,30,和歌山県,15012.76533,10724.28031
10,群馬県,31,鳥取県,9058.839079,6892.368194
10,群馬県,32,島根県,10952.49471,8141.76528
10,群馬県,33,岡山県,31236.78786,20207.04012
10,群馬県,34,広島県,46300.73307,28274.51975
10,群馬県,35,山口県,21853.80953,14855.81175
10,群馬県,36,徳島県,11686.07301,8617.346904
10,群馬県,37,香川県,15643.98387,11115.87855
10,群馬県,38,愛媛県,21768.50973,14805.66312
10,群馬県,39,高知県,11191.33415,8297.088179
10,群馬県,40,福岡県,86869.31938,48016.87059
10,群馬県,41,佐賀県,13443.24895,9739.750992
10,群馬県,42,長崎県,21359.07067,14564.51925
10,群馬県,43,熊本県,28950.75314,18930.7435
10,群馬県,44,大分県,18510.05725,12865.73744
10,群馬県,45,宮崎県,17622.9393,12328.80184
10,群馬県,46,鹿児島県,26135.85964,17336.18696
11,埼玉県,1,北海道,127974.7415,66173.84689
11,埼玉県,2,青森県,29563.86552,19274.62343
11,埼玉県,3,岩手県,29056.33135,18990.04426
11,埼玉県,4,宮城県,57046.84093,33740.85053
11,埼玉県,5,秋田県,22762.90761,15388.3994
11,埼玉県,6,山形県,25655.8524,17061.57003
11,埼玉県,7,福島県,44231.60309,27197.1065
11,埼玉県,8,茨城県,71207.04433,40662.72988
11,埼玉県,9,栃木県,47835.09571,29067.95633
11,埼玉県,10,群馬県,47961.97925,29133.36444
11,埼玉県,11,埼玉県,186062.0275,55818.60824
11,埼玉県,12,千葉県,158629.8055,78889.48488
11,埼玉県,13,東京都,359790.9745,151807.7083
11,埼玉県,14,神奈川県,234100.1368,108035.8518
11,埼玉県,15,新潟県,53265.71135,31840.72658
11,埼玉県,16,富山県,25300.57847,16857.78275
11,埼玉県,17,石川県,27863.62604,18318.04508
11,埼玉県,18,福井県,18753.38766,13012.3231
11,埼玉県,19,山梨県,20072.9765,13802.29374
11,埼玉県,20,長野県,50423.51999,30396.26421
11,埼玉県,21,岐阜県,48621.77368,29472.99034
11,埼玉県,22,静岡県,89503.65123,49226.8602
11,埼玉県,23,愛知県,189310.2462,91066.23297
11,埼玉県,24,三重県,43419.54842,26771.85068
11,埼玉県,25,滋賀県,35578.14546,22589.2666
11,埼玉県,26,京都府,63949.30567,37151.01869
11,埼玉県,27,大阪府,222223.8372,103620.0212
11,埼玉県,28,兵庫県,135435.4938,69325.28167
11,埼玉県,29,奈良県,32609.07055,20965.71328
11,埼玉県,30,和歌山県,22331.50357,15136.08994
11,埼玉県,31,鳥取県,13475.03227,9759.84914
11,埼玉県,32,島根県,16291.84692,11515.36499
11,埼玉県,33,岡山県,46464.75345,28359.55731
11,埼玉県,34,広島県,68872.38714,39540.87076
11,埼玉県,35,山口県,32507.56372,20909.7796
11,埼玉県,36,徳島県,17383.04539,12182.90634
11,埼玉県,37,香川県,23270.44179,15684.27153
11,埼玉県,38,愛媛県,32380.68017,20839.82146
11,埼玉県,39,高知県,16647.12084,11733.42156
11,埼玉県,40,福岡県,129218.2002,66701.80519
11,埼玉県,41,佐賀県,19996.84638,13756.94077
11,埼玉県,42,長崎県,31771.63917,20503.38211
11,埼玉県,43,熊本県,43064.27449,26585.36318
11,埼玉県,44,大分県,27533.72883,18131.35163
11,埼玉県,45,宮崎県,26214.13998,17380.89457
11,埼玉県,46,鹿児島県,38877.11758,24366.51268
12,千葉県,1,北海道,129820.6797,66957.21431
12,千葉県,2,青森県,29990.30178,19513.1096
12,千葉県,3,岩手県,29475.44682,19225.10432
12,千葉県,4,宮城県,57869.6982,34151.24817
12,千葉県,5,秋田県,23091.24523,15579.92464
12,千葉県,6,山形県,26025.91854,17273.36075
12,千葉県,7,福島県,44869.6103,27530.25336
12,千葉県,8,茨城県,72234.15176,41154.034
12,千葉県,9,栃木県,48525.08056,29423.26985
12,千葉県,10,群馬県,48653.79431,29489.45174
12,千葉県,11,埼玉県,188745.8306,90846.60268
12,千葉県,12,千葉県,160917.9197,48275.37591
12,千葉県,13,東京都,364980.6855,153516.2723
12,千葉県,14,神奈川県,237476.8532,109281.1258
12,千葉県,15,新潟県,54034.0287,32228.77287
12,千葉県,16,富山県,25665.52007,17067.10911
12,千葉県,17,石川県,28265.53764,18545.00706
12,千葉県,18,福井県,19023.891,13174.93715
12,千葉県,19,山梨県,20362.51391,13974.53784
12,千葉県,20,長野県,51150.84089,30767.27608
12,千葉県,21,岐阜県,49323.10576,29833.09415
12,千葉県,22,静岡県,90794.67329,49817.22743
12,千葉県,23,愛知県,192040.9024,92126.63047
12,千葉県,24,三重県,44045.84236,27099.94952
12,千葉県,25,滋賀県,36091.33313,22867.52111
12,千葉県,26,京都府,64871.72574,37601.37478
12,千葉県,27,大阪府,225429.247,104817.4823
12,千葉県,28,兵庫県,137389.0477,70144.12891
12,千葉県,29,奈良県,33079.43158,21224.5198
12,千葉県,30,和歌山県,22653.61851,15324.55271
12,千葉県,31,鳥取県,13669.39935,9882.607446
12,千葉県,32,島根県,16526.84442,11659.67836
12,千葉県,33,岡山県,47134.97216,28706.48527
12,千葉県,34,広島県,69865.81891,40019.11504
12,千葉県,35,山口県,32976.46059,21167.91506
12,千葉県,36,徳島県,17633.78259,12335.38924
